"2498";"My Favorite Martian";"1999";"120764";"9849";"Comedy";"Sci-Fi";"-";"-";"-"
"2500";"Jawbreaker";"1999";"155776";"18892";"Comedy";"-";"-";"-";"-"
"2501";"October Sky";"1999";"132477";"13466";"Drama";"-";"-";"-";"-"
"2502";"Office Space";"1999";"151804";"1542";"Comedy";"Crime";"-";"-";"-"
"2503";"The Apple (Sib)";"1998";"156901";"43978";"Drama";"-";"-";"-";"-"
"2504";"200 Cigarettes";"1999";"137338";"15256";"Comedy";"Drama";"-";"-";"-"
"2505";"8MM";"1999";"134273";"8224";"Drama";"Mystery";"Thriller";"-";"-"
"2506";"The Other Sister";"1999";"123209";"18417";"Comedy";"Drama";"Romance";"-";"-"
"2511";"The Long Goodbye";"1973";"70334";"1847";"Crime";"Film-Noir";"-";"-";"-"
"2512";"The Ballad of Narayama (Narayama bushiko)";"1983";"84390";"42113";"Drama";"-";"-";"-";"-"
"2513";"Pet Sematary";"1989";"98084";"8913";"Horror";"-";"-";"-";"-"
"2514";"Pet Sematary II";"1992";"105128";"10906";"Comedy";"Horror";"-";"-";"-"
"2515";"Children of the Corn II: The Final Sacrifice";"1993";"106557";"25748";"Horror";"-";"-";"-";"-"
"2516";"Children of the Corn III";"1994";"109415";"25749";"Horror";"-";"-";"-";"-"
"2517";"Christine";"1983";"85333";"8769";"Horror";"-";"-";"-";"-"
"2518";"Night Shift";"1982";"84412";"14742";"Comedy";"-";"-";"-";"-"
"2520";"Airport";"1970";"65377";"10671";"Drama";"-";"-";"-";"-"
"2521";"Airport 1975";"1974";"71110";"27932";"Action";"Drama";"Thriller";"-";"-"
"2522";"Airport '77";"1977";"75648";"7227";"Drama";"-";"-";"-";"-"
"2523";"Rollercoaster";"1977";"76636";"10670";"Drama";"Thriller";"-";"-";"-"
"2524";"The Towering Inferno";"1974";"72308";"5919";"Action";"Adventure";"Drama";"Thriller";"-"
"2525";"Alligator";"1980";"80354";"33518";"Action";"Horror";"Sci-Fi";"-";"-"
"2526";"Meteor";"1979";"79550";"40160";"Sci-Fi";"-";"-";"-";"-"
"2527";"Westworld";"1973";"70909";"2362";"Action";"Sci-Fi";"Thriller";"Western";"-"
"2528";"Logan's Run";"1976";"74812";"10803";"Action";"Adventure";"Sci-Fi";"-";"-"
"2529";"Planet of the Apes";"1968";"63442";"871";"Action";"Drama";"Sci-Fi";"-";"-"
"2530";"Beneath the Planet of the Apes";"1970";"65462";"1685";"Action";"Sci-Fi";"-";"-";"-"
"2531";"Battle for the Planet of the Apes";"1973";"69768";"1705";"Action";"Sci-Fi";"-";"-";"-"
"2532";"Conquest of the Planet of the Apes";"1972";"68408";"1688";"Action";"Sci-Fi";"-";"-";"-"
"2533";"Escape from the Planet of the Apes";"1971";"67065";"1687";"Action";"Sci-Fi";"-";"-";"-"
"2534";"Avalanche";"1978";"77189";"166680";"Action";"-";"-";"-";"-"
"2535";"Earthquake";"1974";"71455";"11123";"Action";"Drama";"Thriller";"-";"-"
"2537";"Beyond the Poseidon Adventure";"1979";"78856";"31638";"Adventure";"-";"-";"-";"-"
"2538";"Dancemaker";"1998";"175550";"113286";"Documentary";"-";"-";"-";"-"
"2539";"Analyze This";"1999";"122933";"9535";"Comedy";"-";"-";"-";"-"
"2540";"The Corruptor";"1999";"142192";"9455";"Action";"Crime";"Drama";"Thriller";"-"
"2541";"Cruel Intentions";"1999";"139134";"796";"Drama";"-";"-";"-";"-"
"2542";"Lock, Stock & Two Smoking Barrels";"1998";"120735";"100";"Comedy";"Crime";"Thriller";"-";"-"
"2544";"The School of Flesh (École de la chair, L')";"1998";"157208";"77936";"Drama";"Romance";"-";"-";"-"
"2546";"The Deep End of the Ocean";"1999";"120646";"30943";"Drama";"-";"-";"-";"-"
"2548";"The Rage: Carrie 2";"1999";"144814";"7341";"Horror";"-";"-";"-";"-"
"2549";"Wing Commander";"1999";"131646";"10350";"Action";"Sci-Fi";"-";"-";"-"
"2550";"The Haunting";"1963";"57129";"11772";"Horror";"Thriller";"-";"-";"-"
"2551";"Dead Ringers";"1988";"94964";"9540";"Drama";"Horror";"Thriller";"-";"-"
"2552";"My Boyfriend's Back";"1993";"107626";"31503";"Comedy";"-";"-";"-";"-"
"2553";"Village of the Damned";"1960";"54443";"11773";"Horror";"Sci-Fi";"Thriller";"-";"-"
"2554";"Children of the Damned";"1963";"56931";"30202";"Horror";"Sci-Fi";"Thriller";"-";"-"
"2555";"Baby Geniuses";"1999";"118665";"22345";"Comedy";"-";"-";"-";"-"
"2557";"I Stand Alone (Seul contre tous)";"1998";"157016";"1567";"Drama";"Thriller";"-";"-";"-"
"2558";"Forces of Nature";"1999";"141098";"1641";"Comedy";"Romance";"-";"-";"-"
"2559";"The King and I";"1999";"160429";"47288";"Animation";"Children";"-";"-";"-"
"2560";"Ravenous";"1999";"129332";"10212";"Horror";"Thriller";"-";"-";"-"
"2561";"True Crime";"1999";"139668";"10354";"Crime";"Thriller";"-";"-";"-"
"2563";"Dangerous Beauty";"1998";"118892";"8583";"Drama";"-";"-";"-";"-"
"2565";"The King and I";"1956";"49408";"16520";"Drama";"Musical";"Romance";"-";"-"
"2566";"Doug's 1st Movie";"1999";"187819";"16508";"Animation";"Children";"-";"-";"-"
"2567";"EDtv";"1999";"131369";"11374";"Comedy";"-";"-";"-";"-"
"2568";"The Mod Squad";"1999";"120757";"16379";"Action";"Crime";"-";"-";"-"
"2570";"Walk on the Moon, A";"1999";"120613";"28029";"Drama";"Romance";"-";"-";"-"
"2571";"The Matrix";"1999";"133093";"603";"Action";"Sci-Fi";"Thriller";"-";"-"
"2572";"10 Things I Hate About You";"1999";"147800";"4951";"Comedy";"Romance";"-";"-";"-"
"2573";"Tango";"1998";"120274";"65749";"Drama";"Musical";"-";"-";"-"
"2574";"The Out-of-Towners";"1999";"129280";"8970";"Comedy";"-";"-";"-";"-"
"2575";"The Dreamlife of Angels (Vie rêvée des anges, La)";"1998";"120449";"9840";"Drama";"-";"-";"-";"-"
"2577";"Metroland";"1997";"119665";"30950";"Comedy";"Drama";"-";"-";"-"
"2579";"Following";"1998";"154506";"11660";"Crime";"Mystery";"Thriller";"-";"-"
"2580";"Go";"1999";"139239";"9430";"Comedy";"Crime";"-";"-";"-"
"2581";"Never Been Kissed";"1999";"151738";"11355";"Comedy";"Romance";"-";"-";"-"
"2582";"Twin Dragons (Shuang long hui)";"1992";"105399";"18764";"Action";"Comedy";"-";"-";"-"
"2583";"Cookie's Fortune";"1999";"126250";"9465";"Comedy";"Drama";"-";"-";"-"
"2585";"The Lovers of the Arctic Circle (Los Amantes del Círculo Polar)";"1998";"133363";"1414";"Drama";"Romance";"-";"-";"-"
"2586";"Goodbye Lover";"1999";"119219";"49981";"Comedy";"Crime";"Thriller";"-";"-"
"2587";"Life";"1999";"123964";"6522";"Comedy";"Crime";"Drama";"-";"-"
"2589";"Friends & Lovers";"1999";"143261";"114719";"Comedy";"Drama";"Romance";"-";"-"
"2590";"Hideous Kinky";"1998";"136244";"10209";"Drama";"-";"-";"-";"-"
"2593";"The Monster (Mostro, Il)";"1994";"110570";"22826";"Comedy";"-";"-";"-";"-"
"2594";"Open Your Eyes (Abre los ojos)";"1997";"125659";"1902";"Drama";"Romance";"Sci-Fi";"Thriller";"-"
"2596";"SLC Punk!";"1998";"133189";"6396";"Comedy";"Drama";"-";"-";"-"
"2597";"Lost & Found";"1999";"120836";"39964";"Comedy";"Romance";"-";"-";"-"
"2598";"Pushing Tin";"1999";"120797";"12596";"Comedy";"-";"-";"-";"-"
"2599";"Election";"1999";"126886";"9451";"Comedy";"-";"-";"-";"-"
"2600";"eXistenZ";"1999";"120907";"1946";"Action";"Sci-Fi";"Thriller";"-";"-"
"2605";"Entrapment";"1999";"137494";"1844";"Crime";"Thriller";"-";"-";"-"
"2606";"Idle Hands";"1999";"138510";"6552";"Comedy";"Horror";"-";"-";"-"
"2607";"Get Real";"1998";"162973";"24584";"Drama";"Romance";"-";"-";"-"
"2609";"The King of Masks (Bian Lian)";"1996";"115669";"25471";"Drama";"-";"-";"-";"-"
"2611";"The Winslow Boy";"1999";"155388";"28519";"Drama";"-";"-";"-";"-"
"2612";"Mildred Pierce";"1945";"37913";"3309";"Drama";"Film-Noir";"-";"-";"-"
"2613";"Night of the Comet";"1984";"87799";"18462";"Comedy";"Horror";"Sci-Fi";"-";"-"
"2614";"Chopping Mall (a.k.a. Killbots)";"1986";"90837";"28941";"Action";"Horror";"Sci-Fi";"-";"-"
"2615";"My Science Project";"1985";"89652";"18252";"Adventure";"Sci-Fi";"-";"-";"-"
"2616";"Dick Tracy";"1990";"99422";"8592";"Action";"Crime";"-";"-";"-"
"2617";"The Mummy";"1999";"120616";"564";"Action";"Adventure";"Comedy";"Fantasy";"Horror"
"2618";"The Castle";"1997";"118826";"13852";"Comedy";"-";"-";"-";"-"
"2620";"This Is My Father";"1998";"120865";"25232";"Drama";"Romance";"-";"-";"-"
"2622";"William Shakespeare's A Midsummer Night's Dream";"1999";"140379";"10210";"Comedy";"Fantasy";"-";"-";"-"
"2623";"Trippin'";"1999";"160298";"53862";"Comedy";"-";"-";"-";"-"
"2624";"After Life (Wandafuru raifu)";"1998";"165078";"17962";"Drama";"Fantasy";"-";"-";"-"
"2625";"Black Mask (Hak hap)";"1996";"115693";"9460";"Action";"Adventure";"Crime";"Sci-Fi";"Thriller"
"2628";"Star Wars: Episode I - The Phantom Menace";"1999";"120915";"1893";"Action";"Adventure";"Sci-Fi";"-";"-"
"2629";"The Love Letter";"1999";"166252";"31342";"Comedy";"Romance";"-";"-";"-"
"2630";"Besieged (a.k.a. L' Assedio)";"1998";"149723";"44297";"Drama";"-";"-";"-";"-"
"2632";"The Saragossa Manuscript (Rekopis znaleziony w Saragossie)";"1965";"59643";"8785";"Adventure";"Drama";"Mystery";"-";"-"
"2633";"The Mummy";"1932";"23245";"15849";"Horror";"Romance";"-";"-";"-"
"2634";"The Mummy";"1959";"53085";"18990";"Horror";"-";"-";"-";"-"
"2639";"Mommie Dearest";"1981";"82766";"15660";"Drama";"-";"-";"-";"-"
"2640";"Superman";"1978";"78346";"1924";"Action";"Adventure";"Sci-Fi";"-";"-"
"2641";"Superman II";"1980";"81573";"8536";"Action";"Sci-Fi";"-";"-";"-"
"2642";"Superman III";"1983";"86393";"9531";"Action";"Adventure";"Sci-Fi";"-";"-"
"2643";"Superman IV: The Quest for Peace";"1987";"94074";"11411";"Action";"Adventure";"Sci-Fi";"-";"-"
"2644";"Dracula";"1931";"21814";"138";"Horror";"-";"-";"-";"-"
"2648";"Frankenstein";"1931";"21884";"3035";"Drama";"Horror";"Sci-Fi";"-";"-"
"2651";"Frankenstein Meets the Wolf Man";"1943";"35899";"3076";"Horror";"-";"-";"-";"-"
"2652";"The Curse of Frankenstein";"1957";"50280";"3079";"Horror";"-";"-";"-";"-"
"2654";"The Wolf Man";"1941";"34398";"13666";"Drama";"Fantasy";"Horror";"-";"-"
"2655";"Howling II: Your Sister Is a Werewolf";"1985";"89308";"29794";"Horror";"-";"-";"-";"-"
"2656";"Tarantula";"1955";"48696";"9077";"Horror";"Sci-Fi";"-";"-";"-"
"2657";"The Rocky Horror Picture Show";"1975";"73629";"36685";"Comedy";"Horror";"Musical";"Sci-Fi";"-"
"2659";"It Came from Hollywood";"1982";"84156";"30168";"Comedy";"Documentary";"-";"-";"-"
"2660";"The Thing from Another World";"1951";"44121";"10785";"Horror";"Sci-Fi";"-";"-";"-"
"2661";"It Came from Outer Space";"1953";"45920";"19483";"Sci-Fi";"-";"-";"-";"-"
"2662";"The War of the Worlds";"1953";"46534";"8974";"Action";"Drama";"Sci-Fi";"-";"-"
"2664";"Invasion of the Body Snatchers";"1956";"49366";"11549";"Horror";"Sci-Fi";"Thriller";"-";"-"
"2665";"Earth vs. the Flying Saucers";"1956";"49169";"18158";"Sci-Fi";"-";"-";"-";"-"
"2668";"Swamp Thing";"1982";"84745";"17918";"Horror";"Sci-Fi";"-";"-";"-"
"2669";"Pork Chop Hill";"1959";"53183";"37305";"War";"-";"-";"-";"-"
"2670";"Run Silent Run Deep";"1958";"52151";"18784";"War";"-";"-";"-";"-"
"2671";"Notting Hill";"1999";"125439";"509";"Comedy";"Romance";"-";"-";"-"
"2672";"The Thirteenth Floor";"1999";"139809";"1090";"Drama";"Sci-Fi";"Thriller";"-";"-"
"2674";"The Loss of Sexual Innocence";"1999";"126859";"15059";"Drama";"Fantasy";"-";"-";"-"
"2676";"Instinct";"1999";"128278";"12117";"Drama";"Thriller";"-";"-";"-"
"2677";"Buena Vista Social Club";"1999";"186508";"11779";"Documentary";"Musical";"-";"-";"-"
"2681";"Free Enterprise";"1998";"141105";"13533";"Comedy";"Romance";"Sci-Fi";"-";"-"
"2682";"Limbo";"1999";"164085";"62676";"Drama";"-";"-";"-";"-"
"2683";"Austin Powers: The Spy Who Shagged Me";"1999";"145660";"817";"Action";"Adventure";"Comedy";"-";"-"
"2686";"The Red Violin (Violon rouge, Le)";"1998";"120802";"14283";"Drama";"Mystery";"-";"-";"-"
"2687";"Tarzan";"1999";"120855";"37135";"Adventure";"Animation";"Children";"Drama";"-"
"2688";"The General's Daughter";"1999";"144214";"2275";"Crime";"Drama";"Mystery";"Thriller";"-"
"2690";"Ideal Husband, An";"1999";"122541";"24137";"Comedy";"Romance";"-";"-";"-"
"2691";"The Legend of 1900 (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano)";"1998";"120731";"10376";"Drama";"-";"-";"-";"-"
"2692";"Run Lola Run (Lola rennt)";"1998";"130827";"104";"Action";"Crime";"-";"-";"-"
"2693";"Trekkies";"1997";"120370";"15800";"Documentary";"-";"-";"-";"-"
"2694";"Big Daddy";"1999";"142342";"9032";"Comedy";"-";"-";"-";"-"
"2695";"The Boys";"1998";"139898";"13821";"Drama";"-";"-";"-";"-"
"2696";"The Dinner Game (Dîner de cons, Le)";"1998";"119038";"9421";"Comedy";"-";"-";"-";"-"
"2697";"My Son the Fanatic";"1997";"119743";"55955";"Comedy";"Drama";"Romance";"-";"-"
"2698";"Zone 39";"1997";"120554";"67067";"Sci-Fi";"-";"-";"-";"-"
"2699";"Arachnophobia";"1990";"99052";"6488";"Comedy";"Horror";"-";"-";"-"
"2700";"South Park: Bigger, Longer and Uncut";"1999";"158983";"9473";"Animation";"Comedy";"Musical";"-";"-"
"2701";"Wild Wild West";"1999";"120891";"8487";"Action";"Comedy";"Sci-Fi";"Western";"-"
"2702";"Summer of Sam";"1999";"162677";"10279";"Drama";"-";"-";"-";"-"
"2706";"American Pie";"1999";"163651";"2105";"Comedy";"Romance";"-";"-";"-"
"2707";"Arlington Road";"1999";"137363";"1073";"Thriller";"-";"-";"-";"-"
"2708";"Autumn Tale, An (Conte d'automne)";"1998";"137439";"10239";"Romance";"-";"-";"-";"-"
"2709";"Muppets From Space";"1999";"158811";"10208";"Children";"Comedy";"-";"-";"-"
"2710";"The Blair Witch Project";"1999";"185937";"2667";"Drama";"Horror";"Thriller";"-";"-"
"2712";"Eyes Wide Shut";"1999";"120663";"345";"Drama";"Mystery";"Thriller";"-";"-"
"2713";"Lake Placid";"1999";"139414";"9825";"Horror";"Thriller";"-";"-";"-"
"2716";"Ghostbusters (a.k.a. Ghost Busters)";"1984";"87332";"620";"Action";"Comedy";"Sci-Fi";"-";"-"
"2717";"Ghostbusters II";"1989";"97428";"2978";"Comedy";"Fantasy";"Sci-Fi";"-";"-"
"2718";"Drop Dead Gorgeous";"1999";"157503";"10490";"Comedy";"-";"-";"-";"-"
"2719";"The Haunting";"1999";"171363";"11618";"Horror";"Thriller";"-";"-";"-"
"2720";"Inspector Gadget";"1999";"141369";"332";"Action";"Adventure";"Children";"Comedy";"-"
"2722";"Deep Blue Sea";"1999";"149261";"8914";"Action";"Horror";"Sci-Fi";"Thriller";"-"
"2723";"Mystery Men";"1999";"132347";"9824";"Action";"Comedy";"Fantasy";"-";"-"
"2724";"Runaway Bride";"1999";"163187";"4806";"Comedy";"Romance";"-";"-";"-"
"2725";"Twin Falls Idaho";"1999";"162830";"33430";"Drama";"-";"-";"-";"-"
"2726";"The Killing";"1956";"49406";"247";"Crime";"Film-Noir";"-";"-";"-"
"2727";"Killer's Kiss";"1955";"48254";"10056";"Crime";"Film-Noir";"-";"-";"-"
"2728";"Spartacus";"1960";"54331";"967";"Action";"Drama";"Romance";"War";"-"
"2729";"Lolita";"1962";"56193";"802";"Drama";"Romance";"-";"-";"-"
"2730";"Barry Lyndon";"1975";"72684";"3175";"Drama";"Romance";"War";"-";"-"
"2731";"The 400 Blows (Les quatre cents coups)";"1959";"53198";"147";"Crime";"Drama";"-";"-";"-"
"2732";"Jules and Jim (Jules et Jim)";"1961";"55032";"1628";"Drama";"Romance";"-";"-";"-"
"2733";"Vibes";"1988";"96378";"21185";"Adventure";"Comedy";"Romance";"-";"-"
"2734";"The Mosquito Coast";"1986";"91557";"11120";"Adventure";"Drama";"Thriller";"-";"-"
"2735";"The Golden Child";"1986";"91129";"10136";"Action";"Adventure";"Comedy";"Fantasy";"Mystery"
"2736";"Brighton Beach Memoirs";"1986";"90774";"32060";"Comedy";"-";"-";"-";"-"
"2737";"Assassination";"1987";"92585";"48686";"Action";"Drama";"Thriller";"-";"-"
"2738";"Crimes of the Heart";"1986";"90886";"48259";"Comedy";"Drama";"-";"-";"-"
"2739";"The Color Purple";"1985";"88939";"873";"Drama";"-";"-";"-";"-"
"2740";"The Kindred";"1986";"91343";"48660";"Horror";"Sci-Fi";"-";"-";"-"
"2741";"No Mercy";"1986";"91637";"26789";"Action";"Crime";"Thriller";"-";"-"
"2742";"Ménage (Tenue de soirée)";"1986";"92068";"3934";"Comedy";"Drama";"-";"-";"-"
"2743";"Native Son";"1986";"91613";"108312";"Drama";"-";"-";"-";"-"
"2744";"Otello";"1986";"91699";"198469";"Drama";"-";"-";"-";"-"
"2745";"The Mission";"1986";"91530";"11416";"Drama";"-";"-";"-";"-"
"2746";"Little Shop of Horrors";"1986";"91419";"10776";"Comedy";"Horror";"Musical";"-";"-"
"2747";"The Little Shop of Horrors";"1960";"54033";"24452";"Comedy";"Horror";"-";"-";"-"
"2748";"Allan Quatermain and the Lost City of Gold";"1987";"92534";"9710";"Action";"Adventure";"Comedy";"-";"-"
"2749";"The Morning After";"1986";"91554";"31924";"Drama";"Mystery";"-";"-";"-"
"2750";"Radio Days";"1987";"93818";"30890";"Comedy";"Drama";"-";"-";"-"
"2751";"From the Hip";"1987";"93051";"24081";"Comedy";"Drama";"-";"-";"-"
"2752";"Outrageous Fortune";"1987";"93690";"20242";"Comedy";"Mystery";"-";"-";"-"
"2754";"Deadtime Stories";"1987";"92850";"66194";"Horror";"-";"-";"-";"-"
"2757";"Frances";"1982";"83967";"3526";"Drama";"-";"-";"-";"-"
"2759";"Dick";"1999";"144168";"16406";"Comedy";"-";"-";"-";"-"
"2761";"The Iron Giant";"1999";"129167";"10386";"Adventure";"Animation";"Children";"Drama";"Sci-Fi"
"2762";"The Sixth Sense";"1999";"167404";"745";"Drama";"Horror";"Mystery";"-";"-"
"2763";"The Thomas Crown Affair";"1999";"155267";"913";"Action";"Mystery";"-";"-";"-"
"2764";"The Thomas Crown Affair";"1968";"63688";"912";"Crime";"Drama";"Romance";"Thriller";"-"
"2765";"The Acid House";"1998";"122515";"12229";"Comedy";"Drama";"-";"-";"-"
"2766";"The Adventures of Sebastian Cole";"1998";"168449";"67323";"Comedy";"Drama";"-";"-";"-"
"2769";"The Yards";"2000";"138946";"19457";"Crime";"Drama";"-";"-";"-"
"2770";"Bowfinger";"1999";"131325";"11353";"Comedy";"-";"-";"-";"-"
"2771";"Brokedown Palace";"1999";"120620";"17707";"Drama";"-";"-";"-";"-"
"2772";"Detroit Rock City";"1999";"165710";"9781";"Comedy";"-";"-";"-";"-"
"2774";"Better Than Chocolate";"1999";"168987";"18212";"Comedy";"Romance";"-";"-";"-"
"2775";"Head On";"1998";"138487";"13817";"Drama";"-";"-";"-";"-"
"2779";"Heaven Can Wait";"1978";"77663";"12185";"Comedy";"-";"-";"-";"-"
"2782";"Pit and the Pendulum";"1961";"55304";"28501";"Horror";"-";"-";"-";"-"
"2784";"The Masque of the Red Death";"1964";"58333";"25319";"Horror";"-";"-";"-";"-"
"2786";"Haunted Honeymoon";"1986";"91178";"24103";"Comedy";"-";"-";"-";"-"
"2787";"Cat's Eye";"1985";"88889";"10552";"Horror";"-";"-";"-";"-"
"2788";"Monty Python's And Now for Something Completely Different";"1971";"66765";"9267";"Comedy";"-";"-";"-";"-"
"2789";"Damien: Omen II";"1978";"77394";"10766";"Horror";"-";"-";"-";"-"
"2790";"The Final Conflict (a.k.a. Omen III: The Final Conflict)";"1981";"82377";"10768";"Horror";"Thriller";"-";"-";"-"
"2791";"Airplane!";"1980";"80339";"813";"Comedy";"-";"-";"-";"-"
"2792";"Airplane II: The Sequel";"1982";"83530";"2665";"Comedy";"-";"-";"-";"-"
"2793";"American Werewolf in Paris, An";"1997";"118604";"9406";"Comedy";"Horror";"Romance";"Thriller";"-"
"2794";"European Vacation (aka National Lampoon's European Vacation)";"1985";"89670";"11418";"Adventure";"Comedy";"Romance";"-";"-"
"2795";"National Lampoon's Vacation";"1983";"85995";"11153";"Comedy";"-";"-";"-";"-"
"2796";"Funny Farm";"1988";"95188";"14170";"Comedy";"-";"-";"-";"-"
"2797";"Big";"1988";"94737";"2280";"Comedy";"Drama";"Fantasy";"Romance";"-"
"2798";"Problem Child";"1990";"100419";"11077";"Children";"Comedy";"-";"-";"-"
"2799";"Problem Child 2";"1991";"102719";"28597";"Comedy";"-";"-";"-";"-"
"2800";"Little Nemo: Adventures in Slumberland";"1992";"104740";"22611";"Adventure";"Animation";"Children";"Drama";"Fantasy"
"2801";"Oscar and Lucinda (a.k.a. Oscar & Lucinda)";"1997";"119843";"39780";"Drama";"Romance";"-";"-";"-"
"2802";"Tequila Sunrise";"1988";"96244";"10396";"Action";"Drama";"Romance";"Thriller";"-"
"2803";"The Pelican Brief";"1993";"107798";"9944";"Crime";"Drama";"Mystery";"Romance";"Thriller"
"2804";"Christmas Story, A";"1983";"85334";"850";"Children";"Comedy";"-";"-";"-"
"2805";"Mickey Blue Eyes";"1999";"130121";"10154";"Comedy";"Romance";"-";"-";"-"
"2806";"Teaching Mrs. Tingle";"1999";"133046";"10342";"Comedy";"Thriller";"-";"-";"-"
"2807";"Universal Soldier: The Return";"1999";"176269";"10366";"Action";"Sci-Fi";"-";"-";"-"
"2808";"Universal Soldier";"1992";"105698";"9349";"Action";"Sci-Fi";"-";"-";"-"
"2810";"Perfect Blue";"1997";"156887";"10494";"Animation";"Horror";"Mystery";"Thriller";"-"
"2812";"In Too Deep";"1999";"160401";"22314";"Action";"Thriller";"-";"-";"-"
"2813";"The Source";"1999";"181833";"51679";"Documentary";"-";"-";"-";"-"
"2815";"Iron Eagle";"1986";"91278";"11037";"Action";"War";"-";"-";"-"
"2816";"Iron Eagle II";"1988";"95382";"11955";"Action";"War";"-";"-";"-"
"2817";"Aces: Iron Eagle III";"1992";"103617";"2038";"Action";"-";"-";"-";"-"
"2818";"Iron Eagle IV";"1995";"113438";"28737";"Action";"War";"-";"-";"-"
"2819";"Three Days of the Condor (3 Days of the Condor)";"1975";"73802";"11963";"Drama";"Mystery";"Romance";"Thriller";"-"
"2820";"Hamlet";"1964";"58175";"141489";"Drama";"-";"-";"-";"-"
"2822";"Medicine Man";"1992";"104839";"9096";"Adventure";"Romance";"-";"-";"-"
"2824";"On the Ropes";"1999";"181733";"113273";"Documentary";"Drama";"-";"-";"-"
"2826";"The 13th Warrior";"1999";"120657";"1911";"Action";"Adventure";"Fantasy";"-";"-"
"2827";"The Astronaut's Wife";"1999";"138304";"2900";"Horror";"Sci-Fi";"Thriller";"-";"-"
"2828";"Dudley Do-Right";"1999";"160236";"17709";"Children";"Comedy";"-";"-";"-"
"2829";"The Muse";"1999";"164108";"37718";"Comedy";"-";"-";"-";"-"
"2835";"Chill Factor";"1999";"163579";"2162";"Action";"Adventure";"Comedy";"Thriller";"-"
"2836";"Outside Providence";"1999";"125971";"14578";"Comedy";"-";"-";"-";"-"
"2837";"Bedrooms & Hallways";"1998";"126810";"40694";"Comedy";"Romance";"-";"-";"-"
"2839";"West Beirut (West Beyrouth)";"1998";"157183";"49184";"Drama";"-";"-";"-";"-"
"2840";"Stigmata";"1999";"145531";"10307";"Drama";"Thriller";"-";"-";"-"
"2841";"Stir of Echoes";"1999";"164181";"11601";"Horror";"Mystery";"Thriller";"-";"-"
